record_id,sequence,model_id,split_family,analysis_branch,n_tests,n_pred_positive,mean_score_positive,median_score_positive,pred_positive_rate
SENSR01_0001,VLDTDY,ESM2_LR_L2,r02a_sequence_cluster_hard_split,sensplus,1,1,0.6137292230463953,0.6137292230463953,1.0
SENSR01_0001,VLDTDY,ESM2_LR_L2,random_cv_R1_R10,sensplus,10,4,0.4479710128487824,0.3401902681656296,0.4
SENSR01_0001,VLDTDY,ESM2_LinearSVM,r02a_sequence_cluster_hard_split,sensplus,1,1,0.3225847416322827,0.3225847416322827,1.0
SENSR01_0001,VLDTDY,ESM2_LinearSVM,random_cv_R1_R10,sensplus,10,5,0.1424531454017352,0.08093587205123315,0.5
SENSR01_0002,LKALPMH,ESM2_LR_L2,r02a_sequence_cluster_hard_split,sensplus,1,1,0.9068577293191765,0.9068577293191765,1.0
SENSR01_0002,LKALPMH,ESM2_LR_L2,random_cv_R1_R10,sensplus,10,9,0.8555777960193496,0.9476698380251027,0.9
SENSR01_0002,LKALPMH,ESM2_LinearSVM,r02a_sequence_cluster_hard_split,sensplus,1,1,0.6029540400853055,0.6029540400853055,1.0
SENSR01_0002,LKALPMH,ESM2_LinearSVM,random_cv_R1_R10,sensplus,10,10,0.889408091109235,0.8255891373257525,1.0
SENSR01_0003,IQKVAGTW,ESM2_LR_L2,r02a_sequence_cluster_hard_split,sensplus,1,1,0.666571026421547,0.666571026421547,1.0
SENSR01_0003,IQKVAGTW,ESM2_LR_L2,random_cv_R1_R10,sensplus,10,6,0.6549889866612353,0.7219021542972464,0.6
SENSR01_0003,IQKVAGTW,ESM2_LinearSVM,r02a_sequence_cluster_hard_split,sensplus,1,1,0.41990206386166123,0.41990206386166123,1.0
SENSR01_0003,IQKVAGTW,ESM2_LinearSVM,random_cv_R1_R10,sensplus,10,7,0.3391316224871467,0.4514257498806082,0.7
